Index,Potencia,Hour,Date,Month,Year,Day,Day (Spanish),Tecnología
2024-10-16 21:00:00,-47.74,21:00,2024-10-16,October,2024,Wednesday,Miércoles,Exportación
2024-10-16 22:00:00,-130.01,22:00,2024-10-16,October,2024,Wednesday,Miércoles,Exportación
2024-10-16 23:00:00,-164.3,23:00,2024-10-16,October,2024,Wednesday,Miércoles,Exportación
2024-10-17 00:00:00,-161.6,00:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 01:00:00,-200.23,01:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 02:00:00,-178.78,02:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 03:00:00,-184.46,03:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 04:00:00,-219.48,04:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 05:00:00,-199.0,05:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 06:00:00,-159.26,06:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 07:00:00,-163.08,07:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 08:00:00,-168.29,08:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 09:00:00,-112.06,09:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 10:00:00,-120.54,10:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 11:00:00,-91.64,11:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 12:00:00,-161.06,12:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 13:00:00,-74.68,13:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 14:00:00,-113.17,14:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 15:00:00,-118.52,15:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 16:00:00,-89.82,16:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 17:00:00,-136.72,17:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 18:00:00,-32.2,18:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 19:00:00,-0.63,19:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 20:00:00,-11.57,20:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 21:00:00,-134.67,21:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 22:00:00,-194.82,22:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-17 23:00:00,-193.43,23:00,2024-10-17,October,2024,Thursday,Jueves,Exportación
2024-10-18 00:00:00,-222.88,00:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 01:00:00,-229.02,01:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 02:00:00,-224.85,02:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 03:00:00,-239.67,03:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 04:00:00,-227.03,04:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 05:00:00,-189.38,05:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 06:00:00,-140.46,06:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 07:00:00,-118.56,07:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 08:00:00,-169.64,08:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 09:00:00,-123.76,09:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 10:00:00,-106.4,10:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 11:00:00,-158.68,11:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 12:00:00,-130.31,12:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 13:00:00,-124.4,13:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 14:00:00,-121.26,14:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 15:00:00,-122.57,15:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 16:00:00,-132.3,16:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 17:00:00,-30.25,17:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 18:00:00,-35.47,18:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 19:00:00,-21.45,19:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 21:00:00,-141.43,21:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 22:00:00,-247.32,22:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-18 23:00:00,-215.67,23:00,2024-10-18,October,2024,Friday,Viernes,Exportación
2024-10-19 00:00:00,-163.73,00:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 01:00:00,-150.35,01:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 02:00:00,-171.17,02:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 03:00:00,-147.36,03:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 04:00:00,-162.2,04:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 05:00:00,-188.23,05:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 06:00:00,-113.97,06:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 07:00:00,-91.82,07:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 08:00:00,-74.77,08:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 09:00:00,-53.29,09:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 10:00:00,-72.74,10:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 11:00:00,-82.88,11:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 12:00:00,-109.98,12:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 13:00:00,-83.94,13:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 14:00:00,-134.53,14:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 15:00:00,-83.95,15:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 16:00:00,-107.08,16:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 17:00:00,-80.59,17:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 18:00:00,-44.85,18:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 19:00:00,-45.22,19:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 20:00:00,-34.54,20:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 21:00:00,-130.87,21:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 22:00:00,-137.91,22:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-19 23:00:00,-173.66,23:00,2024-10-19,October,2024,Saturday,Sábado,Exportación
2024-10-20 00:00:00,-150.36,00:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 01:00:00,-144.03,01:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 02:00:00,-146.43,02:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 03:00:00,-176.65,03:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 04:00:00,-122.24,04:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 05:00:00,-148.11,05:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 06:00:00,-118.65,06:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 07:00:00,-109.62,07:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 08:00:00,-93.37,08:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 09:00:00,-103.24,09:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 10:00:00,-70.51,10:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 11:00:00,-74.34,11:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 12:00:00,-89.65,12:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 13:00:00,-90.92,13:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 14:00:00,-73.1,14:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 15:00:00,-85.35,15:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 16:00:00,-89.25,16:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 17:00:00,-89.92,17:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 18:00:00,-62.92,18:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 19:00:00,-56.98,19:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 20:00:00,-43.16,20:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 21:00:00,-90.37,21:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 22:00:00,-117.29,22:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-20 23:00:00,-188.19,23:00,2024-10-20,October,2024,Sunday,Domingo,Exportación
2024-10-21 00:00:00,-168.42,00:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 01:00:00,-177.2,01:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 02:00:00,-215.44,02:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 03:00:00,-192.7,03:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 04:00:00,-182.93,04:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 05:00:00,-202.32,05:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 06:00:00,-191.16,06:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 07:00:00,-153.02,07:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 08:00:00,-154.86,08:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 09:00:00,-140.99,09:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 10:00:00,-170.6,10:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 11:00:00,-111.64,11:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 12:00:00,-152.31,12:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 13:00:00,-152.68,13:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 14:00:00,-125.86,14:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 15:00:00,-146.19,15:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 16:00:00,-156.5,16:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 17:00:00,-103.38,17:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 18:00:00,-74.92,18:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 19:00:00,-58.29,19:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 20:00:00,-71.68,20:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 21:00:00,-137.1,21:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 22:00:00,-206.85,22:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-21 23:00:00,-173.96,23:00,2024-10-21,October,2024,Monday,Lunes,Exportación
2024-10-22 00:00:00,-161.48,00:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 01:00:00,-180.95,01:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 02:00:00,-175.12,02:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 03:00:00,-208.29,03:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 04:00:00,-181.91,04:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 05:00:00,-177.76,05:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 06:00:00,-149.33,06:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 07:00:00,-173.79,07:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 08:00:00,-111.03,08:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 09:00:00,-78.38,09:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 10:00:00,-126.15,10:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 11:00:00,-86.25,11:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 12:00:00,-107.13,12:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 13:00:00,-88.01,13:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 14:00:00,-57.21,14:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 15:00:00,-89.07,15:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 16:00:00,-142.15,16:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 17:00:00,-78.69,17:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 18:00:00,-17.48,18:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 19:00:00,-14.58,19:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 20:00:00,-31.88,20:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 21:00:00,-122.14,21:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 22:00:00,-216.78,22:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-22 23:00:00,-212.51,23:00,2024-10-22,October,2024,Tuesday,Martes,Exportación
2024-10-23 00:00:00,-181.9,00:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 01:00:00,-204.69,01:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 02:00:00,-215.57,02:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 03:00:00,-182.75,03:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 04:00:00,-215.66,04:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 05:00:00,-178.56,05:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 06:00:00,-119.62,06:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 07:00:00,-94.09,07:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 08:00:00,-105.16,08:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 09:00:00,-79.96,09:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 10:00:00,-98.07,10:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 11:00:00,-73.41,11:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 12:00:00,-104.99,12:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 13:00:00,-62.63,13:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 14:00:00,-113.43,14:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 16:00:00,-30.44,16:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 17:00:00,-51.78,17:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 18:00:00,-35.52,18:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 19:00:00,-19.88,19:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 20:00:00,-15.58,20:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 21:00:00,-109.96,21:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 22:00:00,-178.52,22:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-23 23:00:00,-229.1,23:00,2024-10-23,October,2024,Wednesday,Miércoles,Exportación
2024-10-24 00:00:00,-252.25,00:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 01:00:00,-247.03,01:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 02:00:00,-266.51,02:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 03:00:00,-262.23,03:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 04:00:00,-271.28,04:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 05:00:00,-262.57,05:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 06:00:00,-189.67,06:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 07:00:00,-154.47,07:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 08:00:00,-129.12,08:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 09:00:00,-96.83,09:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 10:00:00,-140.07,10:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 11:00:00,-96.33,11:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 12:00:00,-101.27,12:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 13:00:00,-95.69,13:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 14:00:00,-133.87,14:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 15:00:00,-162.62,15:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 16:00:00,-161.43,16:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 17:00:00,-94.56,17:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 18:00:00,-37.99,18:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 19:00:00,-28.23,19:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 20:00:00,-32.78,20:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 21:00:00,-132.4,21:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 22:00:00,-262.36,22:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-24 23:00:00,-210.44,23:00,2024-10-24,October,2024,Thursday,Jueves,Exportación
2024-10-25 00:00:00,-205.67,00:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 01:00:00,-166.31,01:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 02:00:00,-200.82,02:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 03:00:00,-184.41,03:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 04:00:00,-206.41,04:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 05:00:00,-203.05,05:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 06:00:00,-145.67,06:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 07:00:00,-131.66,07:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 08:00:00,-115.23,08:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 09:00:00,-124.06,09:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 10:00:00,-122.78,10:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 11:00:00,-96.58,11:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 12:00:00,-65.98,12:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 13:00:00,-90.18,13:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 14:00:00,-150.57,14:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 15:00:00,-99.21,15:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 16:00:00,-101.58,16:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 17:00:00,-109.1,17:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 18:00:00,-66.96,18:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 19:00:00,-30.95,19:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 20:00:00,-41.59,20:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 21:00:00,-145.19,21:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 22:00:00,-176.08,22:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-25 23:00:00,-179.07,23:00,2024-10-25,October,2024,Friday,Viernes,Exportación
2024-10-26 00:00:00,-122.74,00:00,2024-10-26,October,2024,Saturday,Sábado,Exportación
2024-10-26 01:00:00,-157.68,01:00,2024-10-26,October,2024,Saturday,Sábado,Exportación
2024-10-26 02:00:00,-171.56,02:00,2024-10-26,October,2024,Saturday,Sábado,Exportación
2024-10-26 03:00:00,-142.43,03:00,2024-10-26,October,2024,Saturday,Sábado,Exportación
2024-10-26 04:00:00,-136.33,04:00,2024-10-26,October,2024,Saturday,Sábado,Exportación
2024-10-26 05:00:00,-139.07,05:00,2024-10-26,October,2024,Saturday,Sábado,Exportación
2024-10-26 06:00:00,-113.4,06:00,2024-10-26,October,2024,Saturday,Sábado,Exportación
2024-10-26 07:00:00,-143.6,07:00,2024-10-26,October,2024,Saturday,Sábado,Exportación
2024-10-26 08:00:00,-112.24,08:00,2024-10-26,October,2024,Saturday,Sábado,Exportación
2024-10-26 09:00:00,-106.8,09:00,2024-10-26,October,2024,Saturday,Sábado,Exportación
2024-10-26 10:00:00,-101.64,10:00,2024-10-26,October,2024,Saturday,Sábado,Exportación
2024-10-26 11:00:00,-108.43,11:00,2024-10-26,October,2024,Saturday,Sábado,Exportación
2024-10-26 12:00:00,-92.08,12:00,2024-10-26,October,2024,Saturday,Sábado,Exportación
2024-10-26 13:00:00,-48.82,13:00,2024-10-26,October,2024,Saturday,Sábado,Exportación
2024-10-26 14:00:00,-101.69,14:00,2024-10-26,October,2024,Saturday,Sábado,Exportación
2024-10-26 15:00:00,-140.57,15:00,2024-10-26,October,2024,Saturday,Sábado,Exportación
2024-10-26 16:00:00,-126.16,16:00,2024-10-26,October,2024,Saturday,Sábado,Exportación
2024-10-26 17:00:00,-91.89,17:00,2024-10-26,October,2024,Saturday,Sábado,Exportación
2024-10-26 18:00:00,-37.77,18:00,2024-10-26,October,2024,Saturday,Sábado,Exportación
2024-10-26 19:00:00,-42.77,19:00,2024-10-26,October,2024,Saturday,Sábado,Exportación
